event_id,token_symbol,hour_offset,timestamp,price_normalized,return_from_t_minus_24h
40,PORTAL,35,2024-05-30 11:00:00,76.5234,-0.2348
40,PORTAL,36,2024-05-30 12:00:00,76.7029,-0.233
40,PORTAL,37,2024-05-30 13:00:00,75.6788,-0.2432
40,PORTAL,38,2024-05-30 14:00:00,76.2604,-0.2374
40,PORTAL,39,2024-05-30 15:00:00,76.2963,-0.237
40,PORTAL,40,2024-05-30 16:00:00,74.0728,-0.2593
40,PORTAL,41,2024-05-30 17:00:00,74.8004,-0.252
40,PORTAL,42,2024-05-30 18:00:00,75.712,-0.2429
40,PORTAL,43,2024-05-30 19:00:00,74.5879,-0.2541
40,PORTAL,44,2024-05-30 20:00:00,75.0559,-0.2494
40,PORTAL,45,2024-05-30 21:00:00,74.0941,-0.2591
40,PORTAL,46,2024-05-30 22:00:00,74.1991,-0.258
40,PORTAL,47,2024-05-30 23:00:00,72.8014,-0.272
40,PORTAL,48,2024-05-31 00:00:00,70.8659,-0.2913
40,PORTAL,49,2024-05-31 01:00:00,70.4567,-0.2954
40,PORTAL,50,2024-05-31 02:00:00,70.3225,-0.2968
40,PORTAL,51,2024-05-31 03:00:00,69.9009,-0.301
40,PORTAL,52,2024-05-31 04:00:00,68.667,-0.3133
40,PORTAL,53,2024-05-31 05:00:00,68.2529,-0.3175
40,PORTAL,54,2024-05-31 06:00:00,68.5258,-0.3147
40,PORTAL,55,2024-05-31 07:00:00,68.4763,-0.3152
40,PORTAL,56,2024-05-31 08:00:00,68.6607,-0.3134
40,PORTAL,57,2024-05-31 09:00:00,67.9706,-0.3203
40,PORTAL,58,2024-05-31 10:00:00,69.1724,-0.3083
40,PORTAL,59,2024-05-31 11:00:00,67.9594,-0.3204
40,PORTAL,60,2024-05-31 12:00:00,68.4548,-0.3155
40,PORTAL,61,2024-05-31 13:00:00,69.6758,-0.3032
40,PORTAL,62,2024-05-31 14:00:00,70.1768,-0.2982
40,PORTAL,63,2024-05-31 15:00:00,69.9605,-0.3004
40,PORTAL,64,2024-05-31 16:00:00,69.4049,-0.306
40,PORTAL,65,2024-05-31 17:00:00,70.4885,-0.2951
40,PORTAL,66,2024-05-31 18:00:00,68.9965,-0.31
40,PORTAL,67,2024-05-31 19:00:00,67.9964,-0.32
40,PORTAL,68,2024-05-31 20:00:00,67.5887,-0.3241
40,PORTAL,69,2024-05-31 21:00:00,68.8518,-0.3115
40,PORTAL,70,2024-05-31 22:00:00,69.2418,-0.3076
40,PORTAL,71,2024-05-31 23:00:00,68.2402,-0.3176
40,PORTAL,72,2024-06-01 00:00:00,67.92,-0.3208
41,ALT,-24,2024-06-24 00:00:00,100.0,0.0
41,ALT,-23,2024-06-24 01:00:00,98.8802,-0.0112
41,ALT,-22,2024-06-24 02:00:00,97.633,-0.0237
41,ALT,-21,2024-06-24 03:00:00,98.8747,-0.0113
41,ALT,-20,2024-06-24 04:00:00,96.663,-0.0334
41,ALT,-19,2024-06-24 05:00:00,98.8216,-0.0118
41,ALT,-18,2024-06-24 06:00:00,99.8524,-0.0015
41,ALT,-17,2024-06-24 07:00:00,101.2922,0.0129
41,ALT,-16,2024-06-24 08:00:00,100.3857,0.0039
41,ALT,-15,2024-06-24 09:00:00,99.9554,-0.0004
41,ALT,-14,2024-06-24 10:00:00,97.6296,-0.0237
41,ALT,-13,2024-06-24 11:00:00,96.6662,-0.0333
41,ALT,-12,2024-06-24 12:00:00,97.1856,-0.0281
41,ALT,-11,2024-06-24 13:00:00,98.8909,-0.0111
41,ALT,-10,2024-06-24 14:00:00,97.0634,-0.0294
41,ALT,-9,2024-06-24 15:00:00,96.3353,-0.0366
41,ALT,-8,2024-06-24 16:00:00,95.9205,-0.0408
41,ALT,-7,2024-06-24 17:00:00,93.741,-0.0626
41,ALT,-6,2024-06-24 18:00:00,94.3829,-0.0562
41,ALT,-5,2024-06-24 19:00:00,93.1726,-0.0683
41,ALT,-4,2024-06-24 20:00:00,92.71,-0.0729
41,ALT,-3,2024-06-24 21:00:00,91.8954,-0.081
41,ALT,-2,2024-06-24 22:00:00,90.6282,-0.0937
41,ALT,-1,2024-06-24 23:00:00,90.4333,-0.0957
41,ALT,0,2024-06-25 00:00:00,89.9571,-0.1004
41,ALT,1,2024-06-25 01:00:00,89.2738,-0.1073
41,ALT,2,2024-06-25 02:00:00,88.1231,-0.1188
41,ALT,3,2024-06-25 03:00:00,88.3655,-0.1163
41,ALT,4,2024-06-25 04:00:00,90.3996,-0.096
41,ALT,5,2024-06-25 05:00:00,90.4043,-0.096
41,ALT,6,2024-06-25 06:00:00,91.5777,-0.0842
41,ALT,7,2024-06-25 07:00:00,89.5044,-0.105
41,ALT,8,2024-06-25 08:00:00,89.533,-0.1047
41,ALT,9,2024-06-25 09:00:00,87.8913,-0.1211
41,ALT,10,2024-06-25 10:00:00,85.7899,-0.1421
41,ALT,11,2024-06-25 11:00:00,84.6702,-0.1533
41,ALT,12,2024-06-25 12:00:00,86.0214,-0.1398
41,ALT,13,2024-06-25 13:00:00,87.0776,-0.1292
41,ALT,14,2024-06-25 14:00:00,87.217,-0.1278
41,ALT,15,2024-06-25 15:00:00,85.0605,-0.1494
41,ALT,16,2024-06-25 16:00:00,84.637,-0.1536
41,ALT,17,2024-06-25 17:00:00,84.8471,-0.1515
41,ALT,18,2024-06-25 18:00:00,84.8969,-0.151
41,ALT,19,2024-06-25 19:00:00,82.4123,-0.1759
41,ALT,20,2024-06-25 20:00:00,81.1528,-0.1885
41,ALT,21,2024-06-25 21:00:00,80.9091,-0.1909
41,ALT,22,2024-06-25 22:00:00,81.3958,-0.186
41,ALT,23,2024-06-25 23:00:00,78.5972,-0.214
41,ALT,24,2024-06-26 00:00:00,78.246,-0.2175
41,ALT,25,2024-06-26 01:00:00,78.2538,-0.2175
41,ALT,26,2024-06-26 02:00:00,79.0954,-0.209
41,ALT,27,2024-06-26 03:00:00,79.7584,-0.2024
41,ALT,28,2024-06-26 04:00:00,80.2939,-0.1971
41,ALT,29,2024-06-26 05:00:00,79.174,-0.2083
41,ALT,30,2024-06-26 06:00:00,76.7829,-0.2322
41,ALT,31,2024-06-26 07:00:00,76.1755,-0.2382
41,ALT,32,2024-06-26 08:00:00,77.1706,-0.2283
41,ALT,33,2024-06-26 09:00:00,78.6395,-0.2136
41,ALT,34,2024-06-26 10:00:00,79.3197,-0.2068
41,ALT,35,2024-06-26 11:00:00,79.6689,-0.2033
41,ALT,36,2024-06-26 12:00:00,79.9601,-0.2004
41,ALT,37,2024-06-26 13:00:00,79.1338,-0.2087
41,ALT,38,2024-06-26 14:00:00,78.8181,-0.2118
41,ALT,39,2024-06-26 15:00:00,80.6511,-0.1935
41,ALT,40,2024-06-26 16:00:00,79.3563,-0.2064
41,ALT,41,2024-06-26 17:00:00,81.1357,-0.1886
41,ALT,42,2024-06-26 18:00:00,80.5797,-0.1942
41,ALT,43,2024-06-26 19:00:00,82.0297,-0.1797
41,ALT,44,2024-06-26 20:00:00,80.1527,-0.1985
41,ALT,45,2024-06-26 21:00:00,80.6949,-0.1931
41,ALT,46,2024-06-26 22:00:00,79.6449,-0.2036
41,ALT,47,2024-06-26 23:00:00,77.8125,-0.2219
41,ALT,48,2024-06-27 00:00:00,77.9084,-0.2209
41,ALT,49,2024-06-27 01:00:00,78.9354,-0.2106
41,ALT,50,2024-06-27 02:00:00,77.782,-0.2222
41,ALT,51,2024-06-27 03:00:00,75.8971,-0.241
41,ALT,52,2024-06-27 04:00:00,75.6376,-0.2436
41,ALT,53,2024-06-27 05:00:00,75.3841,-0.2462
41,ALT,54,2024-06-27 06:00:00,75.8513,-0.2415
41,ALT,55,2024-06-27 07:00:00,76.7822,-0.2322
41,ALT,56,2024-06-27 08:00:00,76.557,-0.2344
41,ALT,57,2024-06-27 09:00:00,78.5567,-0.2144
41,ALT,58,2024-06-27 10:00:00,78.6603,-0.2134
41,ALT,59,2024-06-27 11:00:00,78.0926,-0.2191
41,ALT,60,2024-06-27 12:00:00,76.0717,-0.2393
41,ALT,61,2024-06-27 13:00:00,75.6177,-0.2438
41,ALT,62,2024-06-27 14:00:00,75.0833,-0.2492
41,ALT,63,2024-06-27 15:00:00,76.0169,-0.2398
41,ALT,64,2024-06-27 16:00:00,76.3896,-0.2361
41,ALT,65,2024-06-27 17:00:00,74.8967,-0.251
41,ALT,66,2024-06-27 18:00:00,74.937,-0.2506
41,ALT,67,2024-06-27 19:00:00,75.5409,-0.2446
41,ALT,68,2024-06-27 20:00:00,77.1343,-0.2287
41,ALT,69,2024-06-27 21:00:00,78.0083,-0.2199
41,ALT,70,2024-06-27 22:00:00,78.7424,-0.2126
41,ALT,71,2024-06-27 23:00:00,78.6523,-0.2135
41,ALT,72,2024-06-28 00:00:00,78.95,-0.2105
42,MANTA,-24,2024-05-17 00:00:00,100.0,0.0
42,MANTA,-23,2024-05-17 01:00:00,101.7099,0.0171
42,MANTA,-22,2024-05-17 02:00:00,99.5186,-0.0048
42,MANTA,-21,2024-05-17 03:00:00,98.8214,-0.0118
42,MANTA,-20,2024-05-17 04:00:00,97.5083,-0.0249
42,MANTA,-19,2024-05-17 05:00:00,97.8892,-0.0211
42,MANTA,-18,2024-05-17 06:00:00,99.5341,-0.0047
42,MANTA,-17,2024-05-17 07:00:00,98.4706,-0.0153
42,MANTA,-16,2024-05-17 08:00:00,94.8327,-0.0517
42,MANTA,-15,2024-05-17 09:00:00,94.0797,-0.0592
42,MANTA,-14,2024-05-17 10:00:00,95.2073,-0.0479
42,MANTA,-13,2024-05-17 11:00:00,95.8067,-0.0419
42,MANTA,-12,2024-05-17 12:00:00,96.2517,-0.0375
42,MANTA,-11,2024-05-17 13:00:00,95.677,-0.0432
42,MANTA,-10,2024-05-17 14:00:00,93.6912,-0.0631
42,MANTA,-9,2024-05-17 15:00:00,94.2495,-0.0575
42,MANTA,-8,2024-05-17 16:00:00,92.911,-0.0709
42,MANTA,-7,2024-05-17 17:00:00,95.8338,-0.0417
42,MANTA,-6,2024-05-17 18:00:00,96.4847,-0.0352
42,MANTA,-5,2024-05-17 19:00:00,95.4771,-0.0452
42,MANTA,-4,2024-05-17 20:00:00,94.4364,-0.0556
42,MANTA,-3,2024-05-17 21:00:00,94.1364,-0.0586
42,MANTA,-2,2024-05-17 22:00:00,93.6312,-0.0637
42,MANTA,-1,2024-05-17 23:00:00,95.0428,-0.0496
42,MANTA,0,2024-05-18 00:00:00,95.1386,-0.0486
42,MANTA,1,2024-05-18 01:00:00,93.9321,-0.0607
42,MANTA,2,2024-05-18 02:00:00,96.4612,-0.0354
42,MANTA,3,2024-05-18 03:00:00,96.36,-0.0364
42,MANTA,4,2024-05-18 04:00:00,97.3036,-0.027
42,MANTA,5,2024-05-18 05:00:00,96.2476,-0.0375
42,MANTA,6,2024-05-18 06:00:00,96.6003,-0.034
42,MANTA,7,2024-05-18 07:00:00,96.8787,-0.0312
42,MANTA,8,2024-05-18 08:00:00,94.003,-0.06
42,MANTA,9,2024-05-18 09:00:00,96.7149,-0.0329
42,MANTA,10,2024-05-18 10:00:00,98.4293,-0.0157
42,MANTA,11,2024-05-18 11:00:00,97.6698,-0.0233
42,MANTA,12,2024-05-18 12:00:00,95.8965,-0.041
42,MANTA,13,2024-05-18 13:00:00,96.2255,-0.0377
42,MANTA,14,2024-05-18 14:00:00,96.1786,-0.0382
42,MANTA,15,2024-05-18 15:00:00,96.5203,-0.0348
42,MANTA,16,2024-05-18 16:00:00,96.6251,-0.0337
42,MANTA,17,2024-05-18 17:00:00,97.1876,-0.0281
42,MANTA,18,2024-05-18 18:00:00,99.1431,-0.0086
42,MANTA,19,2024-05-18 19:00:00,99.8129,-0.0019
42,MANTA,20,2024-05-18 20:00:00,98.0781,-0.0192
42,MANTA,21,2024-05-18 21:00:00,99.9244,-0.0008
42,MANTA,22,2024-05-18 22:00:00,102.231,0.0223
42,MANTA,23,2024-05-18 23:00:00,106.9892,0.0699
42,MANTA,24,2024-05-19 00:00:00,105.0133,0.0501
42,MANTA,25,2024-05-19 01:00:00,105.2082,0.0521
42,MANTA,26,2024-05-19 02:00:00,101.791,0.0179
42,MANTA,27,2024-05-19 03:00:00,102.4557,0.0246
42,MANTA,28,2024-05-19 04:00:00,101.435,0.0144
42,MANTA,29,2024-05-19 05:00:00,104.2177,0.0422
42,MANTA,30,2024-05-19 06:00:00,102.8297,0.0283
42,MANTA,31,2024-05-19 07:00:00,100.0778,0.0008
42,MANTA,32,2024-05-19 08:00:00,99.1953,-0.008
42,MANTA,33,2024-05-19 09:00:00,96.1269,-0.0387
42,MANTA,34,2024-05-19 10:00:00,97.0424,-0.0296
42,MANTA,35,2024-05-19 11:00:00,93.9143,-0.0609
42,MANTA,36,2024-05-19 12:00:00,93.7865,-0.0621
42,MANTA,37,2024-05-19 13:00:00,90.7461,-0.0925
42,MANTA,38,2024-05-19 14:00:00,90.1498,-0.0985
42,MANTA,39,2024-05-19 15:00:00,92.2346,-0.0777
42,MANTA,40,2024-05-19 16:00:00,92.5692,-0.0743
42,MANTA,41,2024-05-19 17:00:00,91.2146,-0.0879
42,MANTA,42,2024-05-19 18:00:00,91.009,-0.0899
42,MANTA,43,2024-05-19 19:00:00,90.871,-0.0913
42,MANTA,44,2024-05-19 20:00:00,91.3539,-0.0865
42,MANTA,45,2024-05-19 21:00:00,89.3401,-0.1066
42,MANTA,46,2024-05-19 22:00:00,89.9766,-0.1002
42,MANTA,47,2024-05-19 23:00:00,86.2453,-0.1375
42,MANTA,48,2024-05-20 00:00:00,85.2816,-0.1472
42,MANTA,49,2024-05-20 01:00:00,84.508,-0.1549
42,MANTA,50,2024-05-20 02:00:00,85.1622,-0.1484
42,MANTA,51,2024-05-20 03:00:00,85.0389,-0.1496
42,MANTA,52,2024-05-20 04:00:00,83.116,-0.1688
42,MANTA,53,2024-05-20 05:00:00,81.7506,-0.1825
42,MANTA,54,2024-05-20 06:00:00,81.8481,-0.1815
42,MANTA,55,2024-05-20 07:00:00,81.605,-0.1839
42,MANTA,56,2024-05-20 08:00:00,80.7546,-0.1925
42,MANTA,57,2024-05-20 09:00:00,80.031,-0.1997
42,MANTA,58,2024-05-20 10:00:00,80.7266,-0.1927
42,MANTA,59,2024-05-20 11:00:00,79.959,-0.2004
42,MANTA,60,2024-05-20 12:00:00,79.7108,-0.2029
42,MANTA,61,2024-05-20 13:00:00,82.2008,-0.178
42,MANTA,62,2024-05-20 14:00:00,80.3202,-0.1968
42,MANTA,63,2024-05-20 15:00:00,77.9802,-0.2202
42,MANTA,64,2024-05-20 16:00:00,78.7612,-0.2124
42,MANTA,65,2024-05-20 17:00:00,77.8242,-0.2218
42,MANTA,66,2024-05-20 18:00:00,77.3152,-0.2268
42,MANTA,67,2024-05-20 19:00:00,76.278,-0.2372
42,MANTA,68,2024-05-20 20:00:00,75.8456,-0.2415
42,MANTA,69,2024-05-20 21:00:00,77.5474,-0.2245
42,MANTA,70,2024-05-20 22:00:00,78.3458,-0.2165
42,MANTA,71,2024-05-20 23:00:00,79.2238,-0.2078
42,MANTA,72,2024-05-21 00:00:00,77.42,-0.2258
43,SAGA,-24,2024-08-08 00:00:00,100.0,0.0
43,SAGA,-23,2024-08-08 01:00:00,98.0831,-0.0192
43,SAGA,-22,2024-08-08 02:00:00,93.7978,-0.062
43,SAGA,-21,2024-08-08 03:00:00,92.4727,-0.0753
43,SAGA,-20,2024-08-08 04:00:00,93.6136,-0.0639
43,SAGA,-19,2024-08-08 05:00:00,94.1456,-0.0585
43,SAGA,-18,2024-08-08 06:00:00,93.6376,-0.0636
43,SAGA,-17,2024-08-08 07:00:00,93.4111,-0.0659
43,SAGA,-16,2024-08-08 08:00:00,92.258,-0.0774
43,SAGA,-15,2024-08-08 09:00:00,92.3488,-0.0765
43,SAGA,-14,2024-08-08 10:00:00,93.221,-0.0678
43,SAGA,-13,2024-08-08 11:00:00,90.7989,-0.092
43,SAGA,-12,2024-08-08 12:00:00,91.0177,-0.0898
43,SAGA,-11,2024-08-08 13:00:00,92.1072,-0.0789
43,SAGA,-10,2024-08-08 14:00:00,91.3445,-0.0866
43,SAGA,-9,2024-08-08 15:00:00,92.1172,-0.0788
43,SAGA,-8,2024-08-08 16:00:00,95.8892,-0.0411
43,SAGA,-7,2024-08-08 17:00:00,95.5396,-0.0446
43,SAGA,-6,2024-08-08 18:00:00,95.9045,-0.041
43,SAGA,-5,2024-08-08 19:00:00,94.6508,-0.0535
43,SAGA,-4,2024-08-08 20:00:00,94.7105,-0.0529
43,SAGA,-3,2024-08-08 21:00:00,95.1678,-0.0483
43,SAGA,-2,2024-08-08 22:00:00,95.2473,-0.0475
43,SAGA,-1,2024-08-08 23:00:00,93.6059,-0.0639
43,SAGA,0,2024-08-09 00:00:00,93.7003,-0.063
43,SAGA,1,2024-08-09 01:00:00,95.5784,-0.0442
43,SAGA,2,2024-08-09 02:00:00,96.023,-0.0398
43,SAGA,3,2024-08-09 03:00:00,97.2155,-0.0278
43,SAGA,4,2024-08-09 04:00:00,96.6685,-0.0333
43,SAGA,5,2024-08-09 05:00:00,97.5581,-0.0244
43,SAGA,6,2024-08-09 06:00:00,97.7633,-0.0224
43,SAGA,7,2024-08-09 07:00:00,96.1778,-0.0382
43,SAGA,8,2024-08-09 08:00:00,96.4369,-0.0356
43,SAGA,9,2024-08-09 09:00:00,94.8148,-0.0519
43,SAGA,10,2024-08-09 10:00:00,93.7231,-0.0628
43,SAGA,11,2024-08-09 11:00:00,93.7936,-0.0621
43,SAGA,12,2024-08-09 12:00:00,94.0162,-0.0598
43,SAGA,13,2024-08-09 13:00:00,92.1614,-0.0784
43,SAGA,14,2024-08-09 14:00:00,93.4348,-0.0657
43,SAGA,15,2024-08-09 15:00:00,94.0434,-0.0596
43,SAGA,16,2024-08-09 16:00:00,92.8604,-0.0714
43,SAGA,17,2024-08-09 17:00:00,90.554,-0.0945
43,SAGA,18,2024-08-09 18:00:00,90.1689,-0.0983
43,SAGA,19,2024-08-09 19:00:00,89.381,-0.1062
43,SAGA,20,2024-08-09 20:00:00,89.3461,-0.1065
43,SAGA,21,2024-08-09 21:00:00,88.6754,-0.1132
43,SAGA,22,2024-08-09 22:00:00,85.8656,-0.1413
43,SAGA,23,2024-08-09 23:00:00,85.1888,-0.1481
43,SAGA,24,2024-08-10 00:00:00,84.6223,-0.1538
43,SAGA,25,2024-08-10 01:00:00,85.2523,-0.1475
43,SAGA,26,2024-08-10 02:00:00,84.1882,-0.1581
43,SAGA,27,2024-08-10 03:00:00,86.1549,-0.1385
43,SAGA,28,2024-08-10 04:00:00,83.545,-0.1646
43,SAGA,29,2024-08-10 05:00:00,85.0267,-0.1497
43,SAGA,30,2024-08-10 06:00:00,84.5643,-0.1544
43,SAGA,31,2024-08-10 07:00:00,85.4831,-0.1452
43,SAGA,32,2024-08-10 08:00:00,85.407,-0.1459
43,SAGA,33,2024-08-10 09:00:00,86.6982,-0.133
43,SAGA,34,2024-08-10 10:00:00,86.0162,-0.1398
43,SAGA,35,2024-08-10 11:00:00,84.4338,-0.1557
43,SAGA,36,2024-08-10 12:00:00,86.0724,-0.1393
43,SAGA,37,2024-08-10 13:00:00,85.7468,-0.1425
43,SAGA,38,2024-08-10 14:00:00,85.8528,-0.1415
43,SAGA,39,2024-08-10 15:00:00,87.2753,-0.1272
43,SAGA,40,2024-08-10 16:00:00,85.7555,-0.1424
43,SAGA,41,2024-08-10 17:00:00,86.3445,-0.1366
43,SAGA,42,2024-08-10 18:00:00,85.4054,-0.1459
43,SAGA,43,2024-08-10 19:00:00,85.0585,-0.1494
43,SAGA,44,2024-08-10 20:00:00,84.9732,-0.1503
43,SAGA,45,2024-08-10 21:00:00,82.9091,-0.1709
43,SAGA,46,2024-08-10 22:00:00,81.7752,-0.1822
43,SAGA,47,2024-08-10 23:00:00,83.2754,-0.1672
43,SAGA,48,2024-08-11 00:00:00,84.2137,-0.1579
43,SAGA,49,2024-08-11 01:00:00,83.9592,-0.1604
43,SAGA,50,2024-08-11 02:00:00,84.0902,-0.1591
43,SAGA,51,2024-08-11 03:00:00,83.5452,-0.1645
43,SAGA,52,2024-08-11 04:00:00,85.0849,-0.1492
43,SAGA,53,2024-08-11 05:00:00,84.6527,-0.1535
43,SAGA,54,2024-08-11 06:00:00,84.7704,-0.1523
43,SAGA,55,2024-08-11 07:00:00,86.0604,-0.1394
43,SAGA,56,2024-08-11 08:00:00,84.8853,-0.1511
43,SAGA,57,2024-08-11 09:00:00,86.7122,-0.1329
43,SAGA,58,2024-08-11 10:00:00,84.5675,-0.1543
43,SAGA,59,2024-08-11 11:00:00,86.4795,-0.1352
43,SAGA,60,2024-08-11 12:00:00,85.8181,-0.1418
43,SAGA,61,2024-08-11 13:00:00,85.3279,-0.1467
43,SAGA,62,2024-08-11 14:00:00,82.7698,-0.1723
43,SAGA,63,2024-08-11 15:00:00,82.0357,-0.1796
43,SAGA,64,2024-08-11 16:00:00,80.5976,-0.194
43,SAGA,65,2024-08-11 17:00:00,79.6998,-0.203
43,SAGA,66,2024-08-11 18:00:00,79.3699,-0.2063
43,SAGA,67,2024-08-11 19:00:00,80.3505,-0.1965
43,SAGA,68,2024-08-11 20:00:00,80.433,-0.1957
43,SAGA,69,2024-08-11 21:00:00,80.6366,-0.1936
43,SAGA,70,2024-08-11 22:00:00,79.1569,-0.2084
43,SAGA,71,2024-08-11 23:00:00,77.9551,-0.2204
43,SAGA,72,2024-08-12 00:00:00,79.92,-0.2008
44,OMNI,-24,2024-06-16 00:00:00,100.0,0.0
44,OMNI,-23,2024-06-16 01:00:00,98.8142,-0.0119
44,OMNI,-22,2024-06-16 02:00:00,101.2086,0.0121
44,OMNI,-21,2024-06-16 03:00:00,100.7496,0.0075
44,OMNI,-20,2024-06-16 04:00:00,100.6623,0.0066
44,OMNI,-19,2024-06-16 05:00:00,102.1995,0.022
44,OMNI,-18,2024-06-16 06:00:00,104.0742,0.0407
44,OMNI,-17,2024-06-16 07:00:00,103.8078,0.0381
44,OMNI,-16,2024-06-16 08:00:00,103.1122,0.0311
44,OMNI,-15,2024-06-16 09:00:00,102.933,0.0293
44,OMNI,-14,2024-06-16 10:00:00,103.363,0.0336
44,OMNI,-13,2024-06-16 11:00:00,104.6599,0.0466
44,OMNI,-12,2024-06-16 12:00:00,104.5723,0.0457
44,OMNI,-11,2024-06-16 13:00:00,105.4526,0.0545
44,OMNI,-10,2024-06-16 14:00:00,107.979,0.0798
44,OMNI,-9,2024-06-16 15:00:00,108.5006,0.085
44,OMNI,-8,2024-06-16 16:00:00,108.9109,0.0891
44,OMNI,-7,2024-06-16 17:00:00,106.3617,0.0636
44,OMNI,-6,2024-06-16 18:00:00,102.1543,0.0215
44,OMNI,-5,2024-06-16 19:00:00,102.6586,0.0266
44,OMNI,-4,2024-06-16 20:00:00,102.4204,0.0242
44,OMNI,-3,2024-06-16 21:00:00,101.5411,0.0154
44,OMNI,-2,2024-06-16 22:00:00,101.821,0.0182
44,OMNI,-1,2024-06-16 23:00:00,101.6372,0.0164
44,OMNI,0,2024-06-17 00:00:00,103.2781,0.0328
44,OMNI,1,2024-06-17 01:00:00,103.3185,0.0332
44,OMNI,2,2024-06-17 02:00:00,102.0755,0.0208
44,OMNI,3,2024-06-17 03:00:00,103.5096,0.0351
44,OMNI,4,2024-06-17 04:00:00,103.0802,0.0308
44,OMNI,5,2024-06-17 05:00:00,103.804,0.038
44,OMNI,6,2024-06-17 06:00:00,102.9705,0.0297
44,OMNI,7,2024-06-17 07:00:00,101.8799,0.0188
44,OMNI,8,2024-06-17 08:00:00,101.9168,0.0192
44,OMNI,9,2024-06-17 09:00:00,101.8447,0.0184
44,OMNI,10,2024-06-17 10:00:00,102.488,0.0249
44,OMNI,11,2024-06-17 11:00:00,101.9839,0.0198
44,OMNI,12,2024-06-17 12:00:00,99.1238,-0.0088
44,OMNI,13,2024-06-17 13:00:00,98.3937,-0.0161
44,OMNI,14,2024-06-17 14:00:00,99.4827,-0.0052
44,OMNI,15,2024-06-17 15:00:00,98.9508,-0.0105
44,OMNI,16,2024-06-17 16:00:00,98.497,-0.015
44,OMNI,17,2024-06-17 17:00:00,99.8752,-0.0012
44,OMNI,18,2024-06-17 18:00:00,98.7253,-0.0127
44,OMNI,19,2024-06-17 19:00:00,96.38,-0.0362
44,OMNI,20,2024-06-17 20:00:00,96.0615,-0.0394
44,OMNI,21,2024-06-17 21:00:00,95.2805,-0.0472
44,OMNI,22,2024-06-17 22:00:00,93.825,-0.0617
44,OMNI,23,2024-06-17 23:00:00,93.4943,-0.0651
44,OMNI,24,2024-06-18 00:00:00,94.1013,-0.059
44,OMNI,25,2024-06-18 01:00:00,94.0035,-0.06
44,OMNI,26,2024-06-18 02:00:00,94.3524,-0.0565
44,OMNI,27,2024-06-18 03:00:00,96.8668,-0.0313
44,OMNI,28,2024-06-18 04:00:00,96.2832,-0.0372
44,OMNI,29,2024-06-18 05:00:00,96.599,-0.034
44,OMNI,30,2024-06-18 06:00:00,95.7776,-0.0422
44,OMNI,31,2024-06-18 07:00:00,94.4843,-0.0552
44,OMNI,32,2024-06-18 08:00:00,93.5746,-0.0643
44,OMNI,33,2024-06-18 09:00:00,92.8214,-0.0718
44,OMNI,34,2024-06-18 10:00:00,93.2393,-0.0676
44,OMNI,35,2024-06-18 11:00:00,96.4963,-0.035
44,OMNI,36,2024-06-18 12:00:00,95.3795,-0.0462
44,OMNI,37,2024-06-18 13:00:00,94.6999,-0.053
44,OMNI,38,2024-06-18 14:00:00,94.5251,-0.0547
44,OMNI,39,2024-06-18 15:00:00,95.0024,-0.05
44,OMNI,40,2024-06-18 16:00:00,95.2929,-0.0471
44,OMNI,41,2024-06-18 17:00:00,97.0587,-0.0294
44,OMNI,42,2024-06-18 18:00:00,93.5054,-0.0649
44,OMNI,43,2024-06-18 19:00:00,90.1356,-0.0986
44,OMNI,44,2024-06-18 20:00:00,89.3871,-0.1061
44,OMNI,45,2024-06-18 21:00:00,90.7887,-0.0921
44,OMNI,46,2024-06-18 22:00:00,88.6016,-0.114
44,OMNI,47,2024-06-18 23:00:00,84.617,-0.1538
44,OMNI,48,2024-06-19 00:00:00,85.2682,-0.1473
44,OMNI,49,2024-06-19 01:00:00,85.5034,-0.145
44,OMNI,50,2024-06-19 02:00:00,84.0408,-0.1596
44,OMNI,51,2024-06-19 03:00:00,82.733,-0.1727
44,OMNI,52,2024-06-19 04:00:00,81.4649,-0.1854
44,OMNI,53,2024-06-19 05:00:00,81.5266,-0.1847
44,OMNI,54,2024-06-19 06:00:00,80.6916,-0.1931
44,OMNI,55,2024-06-19 07:00:00,81.2187,-0.1878
44,OMNI,56,2024-06-19 08:00:00,77.7443,-0.2226
44,OMNI,57,2024-06-19 09:00:00,76.6824,-0.2332
44,OMNI,58,2024-06-19 10:00:00,75.3301,-0.2467
44,OMNI,59,2024-06-19 11:00:00,74.9735,-0.2503
44,OMNI,60,2024-06-19 12:00:00,74.3039,-0.257
44,OMNI,61,2024-06-19 13:00:00,75.1308,-0.2487
44,OMNI,62,2024-06-19 14:00:00,72.9986,-0.27
44,OMNI,63,2024-06-19 15:00:00,72.9827,-0.2702
44,OMNI,64,2024-06-19 16:00:00,73.5302,-0.2647
44,OMNI,65,2024-06-19 17:00:00,75.5387,-0.2446
44,OMNI,66,2024-06-19 18:00:00,74.9273,-0.2507
44,OMNI,67,2024-06-19 19:00:00,75.2251,-0.2477
44,OMNI,68,2024-06-19 20:00:00,73.151,-0.2685
44,OMNI,69,2024-06-19 21:00:00,70.5094,-0.2949
44,OMNI,70,2024-06-19 22:00:00,71.3443,-0.2866
44,OMNI,71,2024-06-19 23:00:00,71.2741,-0.2873
44,OMNI,72,2024-06-20 00:00:00,72.48,-0.2752
